efficiency_gap,mean_median,declination,seats_at_50_50,ucp_seats,n_districts,ucp_vote_share,step,population_mad,reock_proxy_median,reock_proxy_pct_below_030,burst,burst_seed
0.014887431205473945,-0.008921407042778107,-0.010552854109151643,0.47126436781609193,55,87,0.5740427639062995,9,3117.2740339903685,0.448648171474383,0.12643678160919541,149,125204183
0.017464195758842366,-0.005886138616584824,-0.008419112045985002,0.45977011494252873,55,87,0.5740427639062994,9,3038.281563203607,0.4503426315935,0.12643678160919541,150,1837539164
0.004368939075773709,-0.013193528632091889,-0.037620551629924434,0.45977011494252873,54,87,0.5740427639062994,9,3121.9255666297686,0.4275261738377783,0.14942528735632185,151,604267306
0.013692464726236248,-0.0131756153597139,-0.01237890785194958,0.4482758620689655,55,87,0.5740427639062996,9,3059.0225571373303,0.4113579393535959,0.09195402298850575,152,1970642945
0.00436893907577371,-0.012235613069056739,-0.032117884971146225,0.45977011494252873,54,87,0.5740427639062994,9,2976.044558246671,0.4353907102943355,0.08045977011494253,153,630487793
0.003580517658429378,-0.011746956681307541,-0.03084869577665428,0.45977011494252873,54,87,0.5740427639062995,9,3069.994095475289,0.4353907102943355,0.11494252873563218,154,932688237
0.017586999358834253,-0.00895328418261665,-0.010452594951353774,0.45977011494252873,55,87,0.5740427639062996,9,2840.6230456452686,0.42443974393723827,0.10344827586206896,155,1421454890
0.0061901349951568934,-0.012056927317710131,-0.02883598167774612,0.45977011494252873,54,87,0.5740427639062995,9,2832.2948201925683,0.4537543666735038,0.12643678160919541,156,271185813
0.01748101774542041,-0.012452590050013312,-0.0077792703843910915,0.45977011494252873,55,87,0.5740427639062995,9,3059.0225571373303,0.4275072080763801,0.10344827586206896,157,1196217437
0.0033529282621174855,-0.012855149010710498,-0.034416687341971904,0.45977011494252873,54,87,0.5740427639062994,9,3140.107541365396,0.4499698305089234,0.06896551724137931,158,1084512517
-0.0075734472532699645,-0.03244798797859505,-0.05446628702243916,0.4482758620689655,53,87,0.5740427639062994,9,2766.70195948692,0.428941352562785,0.12643678160919541,159,1683408584
0.003913011459122331,-0.012359890681642116,-0.03235883519274102,0.45977011494252873,54,87,0.5740427639062993,9,2817.0393167206857,0.4283065204403284,0.10344827586206896,160,2139123293
-0.010443898200410166,-0.012287123429912672,-0.053914167843785166,0.4482758620689655,53,87,0.5740427639062994,9,2784.5975598712103,0.44285501494434615,0.11494252873563218,161,1426602463
0.00285446637853515,-0.009195229251612536,-0.035705578405577955,0.45977011494252873,54,87,0.5740427639062994,9,3267.345025544615,0.4353907102943355,0.11494252873563218,162,878721193
0.0023518594087571557,-0.03240272152331092,-0.03346187534084815,0.45977011494252873,54,87,0.5740427639062994,9,3038.281563203607,0.4283371299637471,0.11494252873563218,163,872709139
0.004224790450455235,-0.003930321791225766,-0.030983230038686485,0.47126436781609193,54,87,0.5740427639062995,9,2611.0010255488232,0.4275072080763801,0.09195402298850575,164,897559571
0.0025122006898219674,-0.012265498896232296,-0.03071026291060653,0.45977011494252873,54,87,0.5740427639062995,9,2960.4336028556645,0.4413205014293994,0.09195402298850575,165,1748095464
0.0019930044434475036,-0.01281706394333293,-0.033052614341893764,0.47126436781609193,54,87,0.5740427639062994,9,2775.03018493962,0.4275072080763801,0.10344827586206896,166,689805532
0.006649814577459186,-0.01757631140730398,-0.031156973409705302,0.4482758620689655,54,87,0.5740427639062995,9,3023.1480772960495,0.4407719880685562,0.11494252873563218,167,358571614
0.0028771793796710105,-0.012159582883731979,-0.032710619089491015,0.45977011494252873,54,87,0.5740427639062996,9,2998.759121214047,0.439042784578044,0.14942528735632185,168,717885406
0.005337365043418999,-0.012236540740146795,-0.031887740374583695,0.45977011494252873,54,87,0.5740427639062994,9,2684.176494919775,0.4275072080763801,0.11494252873563218,169,48773805
0.022887845873417703,-0.01217729328172057,-0.0063304405531487236,0.4482758620689655,55,87,0.5740427639062996,9,3098.9890950943955,0.4407719880685562,0.11494252873563218,170,227939460
0.003919708388901374,-0.021495490926553118,-0.03395378425888616,0.45977011494252873,54,87,0.5740427639062996,9,3109.9606334323544,0.4275072080763801,0.12643678160919541,171,193376308
0.016839770545254585,-0.011755202381879548,-0.003590759890973428,0.45977011494252873,55,87,0.5740427639062995,9,3375.6400834394954,0.4352890934007698,0.12643678160919541,172,1656896191
0.003228222507473859,-0.019266853191625688,-0.03377708208871072,0.45977011494252873,54,87,0.5740427639062995,9,3161.28165776869,0.43202167590933294,0.13793103448275862,173,1551254892
0.020594284177434308,-0.03204241081282777,-0.0075728233767066964,0.4367816091954023,55,87,0.5740427639062995,9,2809.7984535658034,0.4275072080763801,0.14942528735632185,174,1496303881
0.001714169364123008,-0.01325497309129886,-0.03486457452924342,0.45977011494252873,54,87,0.5740427639062994,9,3288.5971632781147,0.4251773483576247,0.09195402298850575,175,991873798
0.013178455450165329,-0.012911490638605638,-0.00994996179029795,0.4482758620689655,55,87,0.5740427639062995,9,3250.021482866243,0.4537543666735038,0.11494252873563218,176,1539871429
0.013284221975826552,-0.02324191448450974,-0.011080285120277278,0.4482758620689655,55,87,0.5740427639062995,9,2341.6634377617374,0.4353907102943355,0.12643678160919541,177,346328507
0.005434579396792976,-0.012290874673467123,-0.03163807302737073,0.4482758620689655,54,87,0.5740427639062994,9,2938.671661829925,0.4552842688131922,0.13793103448275862,178,1934070332
0.005320004009757198,-0.012505655187133202,-0.030024031193359817,0.45977011494252873,54,87,0.5740427639062994,9,3288.5971632781147,0.4522280019080022,0.13793103448275862,179,1075985460
0.003744239269235883,-0.009039025882197071,-0.032996681457803136,0.47126436781609193,54,87,0.5740427639062994,9,3080.9624974026738,0.44285501494434615,0.12643678160919541,180,2014450023
-0.0070332025821884915,-0.012237733361765035,-0.05565311610748307,0.4482758620689655,53,87,0.5740427639062996,9,2775.03018493962,0.42645416071789916,0.11494252873563218,181,327087749
0.0036521246199223453,-0.006651886905854609,-0.030981717424519228,0.4482758620689655,54,87,0.5740427639062994,9,3109.9606334323544,0.4407719880685562,0.11494252873563218,182,1068008205
0.0025557015239376234,-0.013078782198658323,-0.03478038244296085,0.4482758620689655,54,87,0.5740427639062994,9,2942.542544368902,0.4522280019080022,0.13793103448275862,183,1495336618
0.0031279969255632685,-0.0163739398424253,-0.03205552289996294,0.45977011494252873,54,87,0.5740427639062995,9,2709.1283747768466,0.4246695255699003,0.10344827586206896,184,1064348452
0.020657083162687453,-0.01364929901480949,0.009867995550755891,0.4482758620689655,56,87,0.5740427639062995,9,2921.7562900091143,0.4275072080763801,0.11494252873563218,185,958113305
-0.01703402628861892,-0.010915525014634442,-0.07355109081231169,0.4482758620689655,52,87,0.5740427639062994,9,3209.806426890973,0.4305796422272644,0.11494252873563218,186,356942048
0.0063214047886616396,-0.016184203434068456,-0.029880686838211837,0.4482758620689655,54,87,0.5740427639062994,9,2832.2948201925683,0.4249344578479459,0.12643678160919541,187,818236852
-0.002771329047838893,-0.013594669288443884,-0.03792310459052783,0.45977011494252873,54,87,0.5740427639062995,9,3189.4080214208807,0.4353907102943355,0.10344827586206896,188,512746651
0.01444742804872921,-0.012650988926263707,-0.010352027317200469,0.4482758620689655,55,87,0.5740427639062995,9,3033.396234388747,0.4407719880685562,0.12643678160919541,189,647492280
0.014425779422171608,-0.012435755312939278,-0.008927811011395817,0.45977011494252873,55,87,0.5740427639062996,9,2775.03018493962,0.44285501494434615,0.09195402298850575,190,1468235991
0.017881157972013523,-0.012599529659239606,-0.011305848811730813,0.45977011494252873,55,87,0.5740427639062994,9,3043.6415388358946,0.41563802937126976,0.13793103448275862,191,1353521561
0.01292564236790162,-0.00905872620568815,-0.00944334584603539,0.47126436781609193,55,87,0.5740427639062995,9,3411.7636086938364,0.41844348295121314,0.11494252873563218,192,1303944407
0.006844057405902553,-0.011934229244397465,-0.02982839840379953,0.45977011494252873,54,87,0.5740427639062995,9,3195.3067768448236,0.4275072080763801,0.12643678160919541,193,776986664
0.004608945142841556,-0.011996053765863435,-0.03132765492363657,0.45977011494252873,54,87,0.5740427639062995,9,2661.29931619134,0.4353907102943355,0.09195402298850575,194,2060924129
0.004159623206619625,-0.012378561038916991,-0.03217081740105182,0.45977011494252873,54,87,0.5740427639062994,9,2942.542544368902,0.43099840068342476,0.12643678160919541,195,188226767
0.012511654207606073,-0.009400431995157943,-0.01069980056945974,0.47126436781609193,55,87,0.5740427639062994,9,2791.1536180428884,0.4537543666735038,0.11494252873563218,196,735708085
0.004796310474009844,-0.013767485890657571,-0.034365062091404094,0.47126436781609193,54,87,0.5740427639062995,9,3038.86022611933,0.4353907102943355,0.09195402298850575,197,253415744
0.015377516616023887,-0.011536161643557863,-0.00336913964234951,0.45977011494252873,55,87,0.5740427639062994,9,2864.154478119497,0.4353907102943355,0.12643678160919541,198,727876280
0.00436893907577371,-0.012754461693087582,-0.027772439643456645,0.45977011494252873,54,87,0.5740427639062995,9,2812.3471515869314,0.4353907102943355,0.12643678160919541,199,2065659504
0.004368939075773774,-0.012493473307641167,-0.03351388831971668,0.45977011494252873,54,87,0.5740427639062994,9,3023.1480772960495,0.4407719880685562,0.10344827586206896,200,786544956
0.0022894069537721384,-0.03226521643883107,-0.03395368035156353,0.4482758620689655,54,87,0.5740427639062995,9,2963.497148960545,0.42485894901896876,0.12643678160919541,201,1951162175
0.004835838823212937,-0.01152691877326173,-0.02992537080157614,0.4482758620689655,54,87,0.5740427639062995,9,3150.4513814967067,0.4407719880685562,0.14942528735632185,202,1063145406
0.004368939075773742,-0.009143146321305307,-0.0345107090897194,0.45977011494252873,54,87,0.5740427639062994,9,2595.5203243799406,0.4275072080763801,0.11494252873563218,203,1502609627
0.01562589650071977,-0.012676654339695559,-0.009108320987855627,0.45977011494252873,55,87,0.5740427639062994,9,3603.0434593894097,0.4353907102943355,0.11494252873563218,204,982296571
0.026737283331316242,-0.01263797587913551,0.014463006972536498,0.45977011494252873,56,87,0.5740427639062995,9,2721.093307974261,0.4353907102943355,0.13793103448275862,205,570951394
-0.010208027925622615,-0.01738779950326308,-0.05632552127735455,0.4482758620689655,53,87,0.5740427639062995,9,3144.20778079117,0.44285501494434615,0.09195402298850575,206,1641170252
0.0024098189195764547,-0.032623430688832,-0.034923272891433356,0.45977011494252873,54,87,0.5740427639062994,9,3195.3067768448236,0.42925656055373634,0.11494252873563218,207,2081290421
0.004813467041536456,-0.01231380459081488,-0.03201893824744238,0.4482758620689655,54,87,0.5740427639062995,9,2944.155606509288,0.4353907102943355,0.12643678160919541,208,565915328
0.013975544992453669,-0.012708736742645721,-0.008669341074740917,0.45977011494252873,55,87,0.5740427639062994,9,2373.4186839675094,0.4519177710160258,0.12643678160919541,209,1672354831
0.0054247464344727575,-0.012326769944256966,-0.03147440217270159,0.45977011494252873,54,87,0.5740427639062995,9,3370.3402225452883,0.4353907102943355,0.12643678160919541,210,560793881
0.0026602341717092783,-0.012792615463579127,-0.03539935812389897,0.45977011494252873,54,87,0.5740427639062995,9,3278.316563882574,0.41563802937126976,0.09195402298850575,211,1539509957
0.0011246656145858646,-0.013410795176719836,-0.038336003107187905,0.45977011494252873,54,87,0.5740427639062995,9,2944.155606509288,0.4381577940672232,0.13793103448275862,212,1694378689
0.015625896500719803,-0.003480969316982163,-0.009170647408641855,0.47126436781609193,55,87,0.5740427639062995,9,2832.2948201925683,0.41563802937126976,0.12643678160919541,213,964996477
0.0028144759889744695,-0.012884170212489554,-0.034314252400351096,0.45977011494252873,54,87,0.5740427639062995,9,2814.9849432785413,0.41563802937126976,0.12643678160919541,214,1582522787
0.013782913109318121,-0.012792007282628082,-0.011191967109702775,0.45977011494252873,55,87,0.5740427639062994,9,3033.396234388747,0.4353907102943355,0.12643678160919541,215,584634301
0.012003713858184618,-0.023529495872228967,-0.011686040093948719,0.45977011494252873,55,87,0.5740427639062995,9,3238.0994160954506,0.4353907102943355,0.14942528735632185,216,170195625
0.016386888918796836,-0.012377741864389447,-0.006251684144679168,0.45977011494252873,55,87,0.5740427639062995,9,2732.0648463122197,0.4353907102943355,0.11494252873563218,217,206998014
-0.010628837819701673,-0.01263790342680382,-0.05723823424598861,0.45977011494252873,53,87,0.5740427639062996,9,3335.367626278712,0.4353907102943355,0.13793103448275862,218,959976127
0.002291730432581279,-0.0124401005174547,-0.03208966273927665,0.4482758620689655,54,87,0.5740427639062995,9,3323.44555950792,0.4353907102943355,0.11494252873563218,219,1938323886
0.005209759587221603,-0.012408918974347816,-0.0330384795791444,0.4482758620689655,54,87,0.5740427639062994,9,2963.497148960545,0.4309493819208067,0.12643678160919541,220,273969198
0.012890269726511387,-0.012306979333188695,-0.0061883820478362125,0.45977011494252873,55,87,0.5740427639062994,9,2661.29931619134,0.42799563766781057,0.09195402298850575,221,978772129
0.006362223664380438,-0.01216458788732011,-0.029240438355835726,0.4482758620689655,54,87,0.5740427639062995,9,3044.367772726706,0.4522280019080022,0.13793103448275862,222,1511897336
0.005595341197347266,-0.012751329688083346,-0.03350545965144304,0.4482758620689655,54,87,0.5740427639062996,9,2889.7693575216035,0.4255576668140495,0.12643678160919541,223,434572016
0.003343269228782394,-0.012651675181251432,-0.03223068097043406,0.47126436781609193,54,87,0.5740427639062995,9,2942.542544368902,0.44285501494434615,0.11494252873563218,224,1549659415
0.006544793335286598,-0.013431461865385463,-0.03041169162392075,0.4482758620689655,54,87,0.5740427639062995,9,2766.70195948692,0.4379025658991115,0.14942528735632185,225,657036846
0.00584469863294567,-0.012064970591845303,-0.03010412725569445,0.4482758620689655,54,87,0.5740427639062996,9,2732.0648463122197,0.4407719880685562,0.12643678160919541,226,1736585729
0.008639449192082208,-0.01244516869199186,-0.030805425530157374,0.45977011494252873,54,87,0.5740427639062995,9,3318.337903955762,0.41563802937126976,0.11494252873563218,227,1243864551
0.004368939075773709,-0.02639231006287257,-0.02836976951385821,0.4482758620689655,54,87,0.5740427639062995,9,3328.360144924416,0.42389042616611794,0.12643678160919541,228,1174474423
0.0004322689294652215,-0.01328545588601937,-0.03603677447052554,0.45977011494252873,54,87,0.5740427639062995,9,3360.1739354137317,0.42843676616456017,0.10344827586206896,229,379616660
0.014524230308839444,-0.00971098482729671,-0.008491443454703564,0.47126436781609193,55,87,0.5740427639062995,9,2973.676413724861,0.4407719880685562,0.11494252873563218,230,994727115
0.004368939075773709,-0.012135136507024802,-0.032029911057951437,0.45977011494252873,54,87,0.5740427639062994,9,2766.70195948692,0.4407719880685562,0.06896551724137931,231,1839565166
0.00436893907577371,-0.019989082739347186,-0.03199473516035726,0.4482758620689655,54,87,0.5740427639062995,9,3278.316563882574,0.4353907102943355,0.12643678160919541,232,41927453
0.013044324780337162,-0.026778715876458414,-0.010174665086033057,0.4482758620689655,55,87,0.5740427639062996,9,3059.0225571373303,0.4517789255988106,0.12643678160919541,233,1628908286
0.003765085521111412,-0.013679846978037258,-0.02927742722454207,0.45977011494252873,54,87,0.5740427639062996,9,2696.037714152859,0.41594644478140125,0.13793103448275862,234,1058199178
0.002759438147145069,-0.018672000342157435,-0.03348254975942262,0.4482758620689655,54,87,0.5740427639062996,9,2945.1991509906293,0.4522280019080022,0.11494252873563218,235,1545034932
0.0028660014550457445,-0.012357760006839524,-0.03249831650327862,0.47126436781609193,54,87,0.5740427639062995,9,2689.9934963355845,0.4113579393535959,0.12643678160919541,236,1424421635
0.006556912600755086,-0.0118962350767291,-0.033671587541373484,0.42528735632183906,54,87,0.5740427639062995,9,2611.1879424964936,0.4344043112622723,0.12643678160919541,237,927912736
0.015796086676530915,-0.012606659729291758,-0.00866996286905448,0.45977011494252873,55,87,0.5740427639062995,9,3117.2740339903685,0.4407719880685562,0.11494252873563218,238,662857765
0.007729223290750583,-0.012804922142123032,-0.033744655736489736,0.4367816091954023,54,87,0.5740427639062996,9,2840.6230456452686,0.4275072080763801,0.12643678160919541,239,1347135476
0.0025172489755981397,-0.01049357531677031,-0.03244598401201377,0.45977011494252873,54,87,0.5740427639062995,9,2766.70195948692,0.4203101008586337,0.11494252873563218,240,301129327
0.001034412403724009,-0.009360981611316377,-0.035800451571081165,0.4482758620689655,54,87,0.5740427639062994,9,3328.360144924416,0.4353907102943355,0.10344827586206896,241,1254340836
0.0021195104415424426,-0.014662866683877507,-0.03427683470688213,0.4482758620689655,54,87,0.5740427639062995,9,3336.6883703771164,0.4401114320136924,0.11494252873563218,242,203355303
0.006976031002261101,-0.012438042956169348,-0.033881905217007915,0.45977011494252873,54,87,0.5740427639062994,9,3249.0381584428033,0.41563802937126976,0.12643678160919541,243,1395534949
4.661791672584439e-05,-0.013042556012535234,-0.03634329766025443,0.45977011494252873,54,87,0.5740427639062995,9,2944.155606509288,0.4353907102943355,0.10344827586206896,244,1350220221
0.0032273488794416346,-0.012600713193521962,-0.033444078628972175,0.45977011494252873,54,87,0.5740427639062995,9,2968.761828308365,0.4275072080763801,0.11494252873563218,245,181342798
0.016044791848260194,-0.01297790883960881,-0.012041424223454032,0.45977011494252873,55,87,0.5740427639062994,9,2968.761828308365,0.4265691357036497,0.10344827586206896,246,1626692868
0.006176796899090314,-0.012142526084201855,-0.031188614391157835,0.45977011494252873,54,87,0.5740427639062994,9,3341.6251010008564,0.44285501494434615,0.11494252873563218,247,892939596
0.015069702143390252,-0.012866627188087176,-0.01006224566691851,0.4482758620689655,55,87,0.5740427639062996,9,3238.0994160954506,0.4353907102943355,0.12643678160919541,248,1689825800
0.003088532306064686,-0.019900608221612215,-0.035439790269367895,0.47126436781609193,54,87,0.5740427639062994,9,3328.360144924416,0.4353907102943355,0.12643678160919541,249,89365757
0.02256540277820194,-0.011928122462730784,-0.006441797382911141,0.4482758620689655,55,87,0.5740427639062994,9,2732.0648463122197,0.4407719880685562,0.11494252873563218,250,385379895
0.015625896500719803,-0.012385403916641002,-0.008033192733812863,0.45977011494252873,55,87,0.5740427639062994,9,3281.0260059492284,0.4353907102943355,0.12643678160919541,251,1060837206
0.005514293307776671,-0.013225289200323953,-0.031793616212566586,0.45977011494252873,54,87,0.5740427639062994,9,2889.7693575216035,0.4379120334662689,0.13793103448275862,252,404210478
0.005359360642812123,-0.020372838704374896,-0.03303358835016788,0.45977011494252873,54,87,0.5740427639062995,9,3336.6883703771164,0.4353907102943355,0.10344827586206896,253,708371559
0.007530051911127426,-0.01200879414203082,-0.029192265319250756,0.4482758620689655,54,87,0.5740427639062994,9,2764.7779105786467,0.43973957083886633,0.11494252873563218,254,1418625643
-0.002469681751815969,-0.013375305448441455,-0.036587377778028694,0.4482758620689655,54,87,0.5740427639062994,9,2998.759121214047,0.4102815579382944,0.11494252873563218,255,310363331
0.015211182087333748,-0.012257063033836224,-0.008049877286160273,0.4482758620689655,55,87,0.5740427639062994,9,2341.6634377617374,0.4353907102943355,0.12643678160919541,256,1455355983
0.0025005647079458606,-0.021671110853336062,-0.034233023462793236,0.45977011494252873,54,87,0.5740427639062994,9,2840.6230456452686,0.4275072080763801,0.11494252873563218,257,222056181
0.005263701471254363,-0.01905206641652013,-0.030917516354682727,0.45977011494252873,54,87,0.5740427639062995,9,2643.535514071198,0.4308565915944343,0.12643678160919541,258,376207307
-0.013221970285503816,-0.01295832227852789,-0.05835787503538559,0.45977011494252873,53,87,0.5740427639062995,9,3130.064148816942,0.4353907102943355,0.12643678160919541,259,1261957108
0.0070510143103893076,-0.015494868850222332,-0.03254673660773306,0.4482758620689655,54,87,0.5740427639062995,9,3267.3606758390597,0.4275072080763801,0.12643678160919541,260,1703992270
0.0020549028845242953,-0.012582608037982501,-0.03203512984105827,0.45977011494252873,54,87,0.5740427639062995,9,2942.542544368902,0.43224823360839437,0.13793103448275862,261,366345609
0.0038981465055526383,-0.010440185711447225,-0.02991876083286448,0.4482758620689655,54,87,0.5740427639062995,9,2942.542544368902,0.44285501494434615,0.13793103448275862,262,644229612
0.004368939075773807,-0.029291982789616866,-0.032842589124098744,0.45977011494252873,54,87,0.5740427639062995,9,2840.6230456452686,0.4353907102943355,0.13793103448275862,263,1986680325
0.008495228870846248,-0.013355303214944159,-0.012185645653753777,0.45977011494252873,55,87,0.5740427639062994,9,3117.2740339903685,0.4378924351171221,0.13793103448275862,264,2125329542
0.004368939075773774,-0.013689832908310384,-0.03205140041605972,0.45977011494252873,54,87,0.5740427639062995,9,2643.2808857850323,0.4275072080763801,0.12643678160919541,265,1247819294
0.03596463723671403,-0.01266774110894675,0.038092850218252414,0.4482758620689655,57,87,0.5740427639062996,9,3014.819851843349,0.4407719880685562,0.12643678160919541,266,960007120
0.004585264246818934,-0.012410948456175075,-0.030747530329283918,0.45977011494252873,54,87,0.5740427639062995,9,2834.009384115925,0.4275072080763801,0.12643678160919541,267,744897232
0.021085662769904312,-0.010546024742515092,-0.005973562855860582,0.4367816091954023,55,87,0.5740427639062995,9,3256.389137501101,0.4262049328365064,0.11494252873563218,268,1315230481
0.003337305190604867,-0.012743108497754285,-0.03346760295651464,0.45977011494252873,54,87,0.5740427639062995,9,2761.6305748585073,0.4353907102943355,0.11494252873563218,269,1268981354
0.013343707459014172,-0.01215573484340371,-0.0076122041867872055,0.45977011494252873,55,87,0.5740427639062996,9,3346.339164616671,0.4250252854700738,0.13793103448275862,270,632977320
0.01649269772976068,-0.006808896591446456,-0.008414152994730443,0.45977011494252873,55,87,0.5740427639062994,9,3267.345025544615,0.4113579393535959,0.11494252873563218,271,48970939
0.01460668858022212,-0.0121974595419857,-0.006826523909670523,0.4482758620689655,55,87,0.5740427639062996,9,2738.6591343078617,0.44285501494434615,0.08045977011494253,272,325340136
0.0022981724435423745,-0.013171714466507889,-0.03559327761694805,0.45977011494252873,54,87,0.5740427639062994,9,3114.3057841699556,0.4275072080763801,0.12643678160919541,273,2058490235
0.014451933062914767,-0.008465819523986395,-0.004431671517845385,0.47126436781609193,55,87,0.5740427639062995,9,3267.3606758390597,0.4371234657202546,0.10344827586206896,274,897980837
0.004368939075773742,-0.012407186039110285,-0.033538465827687124,0.45977011494252873,54,87,0.5740427639062995,9,3050.8959840099997,0.4275072080763801,0.13793103448275862,275,1035738743
0.016985298894534956,-0.008271447683791178,-0.004378272835033773,0.47126436781609193,55,87,0.5740427639062995,9,3023.1480772960495,0.4353907102943355,0.10344827586206896,276,1003105830
0.006275121090783744,-0.008944251938298176,-0.03459371879659292,0.45977011494252873,54,87,0.5740427639062996,9,3121.9255666297686,0.4203841839353608,0.12643678160919541,277,1680911100
0.014149515820329512,-0.012823633792190647,-0.01148780590463438,0.4482758620689655,55,87,0.5740427639062995,9,3144.20778079117,0.44791424179131284,0.11494252873563218,278,139493163
0.00436893907577371,-0.015278137165827488,-0.028628716561235324,0.45977011494252873,54,87,0.5740427639062995,9,3098.9890950943955,0.4275072080763801,0.11494252873563218,279,177661321
0.004368939075773743,-0.01204202769424878,-0.03121420021208361,0.45977011494252873,54,87,0.5740427639062995,9,3131.9110056133213,0.41563802937126976,0.12643678160919541,280,592377449
0.0032510297754642895,-0.018783851962246412,-0.033129356654967856,0.45977011494252873,54,87,0.5740427639062994,9,3227.1278777574917,0.4452887152639477,0.11494252873563218,281,1045090807
0.018063050514809574,-0.012465848569346183,-0.0068237401681100485,0.45977011494252873,55,87,0.5740427639062994,9,3014.819851843349,0.4275072080763801,0.11494252873563218,282,1441227900
0.01426073320716018,-0.012408850060653842,-0.008612848466024782,0.45977011494252873,55,87,0.5740427639062994,9,3069.994095475289,0.4113579393535959,0.12643678160919541,283,1053785245
0.011309235336050893,-0.012384960045985549,-0.00970736090789484,0.45977011494252873,55,87,0.5740427639062994,9,3256.389137501101,0.4522280019080022,0.13793103448275862,284,947401231
0.002099654776190851,-0.013373753960692403,-0.03505917541840947,0.4482758620689655,54,87,0.5740427639062994,9,3291.347751758527,0.4275072080763801,0.13793103448275862,285,2013966975
0.006887101510469337,-0.017859972940701296,-0.03162786539623379,0.4482758620689655,54,87,0.5740427639062996,9,3256.389137501101,0.4150032164578636,0.11494252873563218,286,345785549
0.027453725145423335,-0.008889578258913122,0.013935932722023946,0.4482758620689655,56,87,0.5740427639062994,9,3246.4866641507033,0.42264158076835084,0.11494252873563218,287,1227776642
0.014079630647159148,-0.008241407341259777,-0.013039820638865156,0.47126436781609193,55,87,0.5740427639062994,9,3069.994095475289,0.4275072080763801,0.11494252873563218,288,1164461559
0.024752544276485787,-0.012761092438943078,0.013313482404203958,0.4482758620689655,56,87,0.5740427639062995,9,3033.396234388747,0.4353907102943355,0.13793103448275862,289,1016810745
0.01749909441055542,-0.0146254872820889,-0.0036997721112070323,0.45977011494252873,55,87,0.5740427639062995,9,2960.4336028556645,0.44285501494434615,0.10344827586206896,290,1734302300
0.015625896500719837,-0.03712441788758525,-0.010905591340558516,0.45977011494252873,55,87,0.5740427639062994,9,3069.994095475289,0.4433612351956257,0.12643678160919541,291,573325870
0.013206478294406215,-0.010723021103417163,-0.011266022633462708,0.45977011494252873,55,87,0.5740427639062995,9,3069.994095475289,0.41971867609262803,0.10344827586206896,292,2048211625
0.02393610657294473,-0.010038628451661258,0.012563675963423634,0.45977011494252873,56,87,0.5740427639062994,9,2766.70195948692,0.4113579393535959,0.12643678160919541,293,712038999
0.00436893907577371,-0.012432484740848126,-0.03241279259420124,0.45977011494252873,54,87,0.5740427639062994,9,2775.03018493962,0.4056953381807916,0.11494252873563218,294,1170388210
0.005001958264150425,-0.012383459315614798,-0.033338179107689804,0.4482758620689655,54,87,0.5740427639062996,9,2985.7793631219465,0.4275072080763801,0.12643678160919541,295,1118135469
-0.0011831755183073587,-0.012661634710581016,-0.03409498362053468,0.45977011494252873,54,87,0.5740427639062996,9,2944.155606509288,0.41563802937126976,0.13793103448275862,296,1824884134
0.016643357165152913,-0.009579284700211632,-0.006738123292319214,0.47126436781609193,55,87,0.5740427639062995,9,2975.3281708293944,0.42806754455896145,0.12643678160919541,297,942555183
0.015303087844838019,-0.008918065946142306,-0.009382050893413438,0.47126436781609193,55,87,0.5740427639062995,9,2990.4308957613466,0.4272834848729732,0.14942528735632185,298,611085711
0.004544371019778294,-0.0121182613052917,-0.030177144779811964,0.45977011494252873,54,87,0.5740427639062995,9,3260.154032683982,0.4173020580163132,0.10344827586206896,299,46411587
0.025646063057594336,-0.012956772374754455,0.016091604232290137,0.45977011494252873,56,87,0.5740427639062995,9,2912.6095860476926,0.4275072080763801,0.09195402298850575,300,780993102
0.0030100571412118426,-0.012072455769790769,-0.031042917430034962,0.45977011494252873,54,87,0.5740427639062995,9,2990.4308957613466,0.42890752650009734,0.12643678160919541,301,1774448394
0.0045146527400912505,-0.01595020841047412,-0.032833081486720185,0.4482758620689655,54,87,0.5740427639062994,9,3267.3606758390597,0.4407817641789471,0.11494252873563218,302,21294869
0.029864670318546126,-0.012948204760658055,0.01359065055972139,0.45977011494252873,56,87,0.5740427639062995,9,3238.0994160954506,0.44285501494434615,0.11494252873563218,303,1924490602
0.004281610350239667,-0.012640082351694781,-0.032986767971858955,0.4482758620689655,54,87,0.5740427639062996,9,3117.2740339903685,0.4258904187738469,0.11494252873563218,304,1165712301
0.02741274650287596,-0.012693193766100674,0.013722929630491302,0.45977011494252873,56,87,0.5740427639062994,9,2684.176494919775,0.41359252468869023,0.11494252873563218,305,301182624
0.0061866430177322015,-0.0122516765485009,-0.030769076722282802,0.45977011494252873,54,87,0.5740427639062994,9,3114.3057841699556,0.42466952556990034,0.10344827586206896,306,648925167
0.01562589650071977,-0.012833215322372471,-0.009877008673972164,0.47126436781609193,55,87,0.5740427639062996,9,2985.7793631219465,0.4353907102943355,0.10344827586206896,307,1189783557
0.016042096612841648,-0.008897962221642075,-0.009167942576506688,0.47126436781609193,55,87,0.5740427639062995,9,3098.9890950943955,0.4353907102943355,0.14942528735632185,308,677943770
0.004368939075773775,-0.012035158507130661,-0.030082255096063843,0.45977011494252873,54,87,0.5740427639062995,9,2558.685742414833,0.44285501494434615,0.12643678160919541,309,233164628
